CrimeType,Severity,EvidenceCount,WitnessCount,OfficerWorkload,PreviousSimilarCases,InvestigationDays
Fraud,4,26,3,15,47,54
Kidnapping,3,11,11,18,35,75
Theft,4,3,11,22,38,41
Cyber Crime,5,18,5,25,18,89
Drug Trafficking,4,28,2,13,39,71
Fraud,4,20,4,6,40,44
Assault,1,2,5,11,14,22
Kidnapping,3,20,9,23,17,71
Drug Trafficking,3,23,14,14,10,35
Murder,1,4,7,22,16,104
Robbery,2,5,12,4,6,4
Robbery,4,17,1,1,49,3
Robbery,1,8,4,3,41,3
Assault,3,7,7,24,18,53
Domestic Violence,2,0,1,22,22,60
Kidnapping,4,14,8,18,28,121
Domestic Violence,2,18,14,21,47,3
Assault,5,20,9,12,30,16
Drug Trafficking,3,11,13,9,9,39
Fraud,1,0,4,12,18,48
Drug Trafficking,4,9,0,25,27,122
Fraud,5,7,0,18,23,138
Assault,4,7,5,23,47,71
Assault,4,7,8,3,27,7
Fraud,3,20,8,14,12,41
Robbery,2,4,9,4,40,3
Drug Trafficking,2,10,0,5,3,49
Domestic Violence,1,5,3,10,17,20
Theft,2,2,4,1,31,3
Cyber Crime,3,13,9,16,23,33
Kidnapping,1,26,4,2,17,3
Assault,1,17,15,6,12,3
Assault,1,3,7,13,49,11
Drug Trafficking,2,23,1,7,29,24
Cyber Crime,4,12,9,11,10,50
Theft,5,16,3,9,30,20
Theft,2,3,7,21,27,38
Kidnapping,1,5,8,19,7,60
Theft,5,25,15,23,38,22
Murder,3,24,2,8,10,57
Kidnapping,1,1,11,21,9,70
Domestic Violence,1,4,15,8,20,3
Kidnapping,4,23,6,1,44,40
Assault,3,23,4,9,2,10
Fraud,5,22,15,7,36,47
Murder,5,11,10,24,29,167
Domestic Violence,2,2,4,15,18,45
Fraud,5,11,14,1,49,37
Murder,1,19,11,25,39,52
Cyber Crime,3,23,2,22,34,57
Drug Trafficking,5,4,9,11,26,92
Kidnapping,1,3,2,2,8,37
Robbery,4,6,3,2,36,19
Assault,4,16,8,2,23,3
Theft,2,20,15,3,29,3
Theft,3,17,13,12,50,3
Fraud,5,1,2,10,4,84
Cyber Crime,5,3,3,24,14,112
Domestic Violence,2,18,5,18,47,10
Domestic Violence,4,23,3,25,40,30
Assault,1,5,5,18,25,31
Domestic Violence,3,21,5,18,38,12
Kidnapping,5,10,11,14,48,112
Assault,3,19,7,19,34,25
Fraud,3,30,14,15,25,27
Theft,1,9,0,17,8,46
Fraud,2,6,10,1,49,3
Fraud,5,16,4,4,2,72
Fraud,3,28,7,8,16,23
Fraud,1,18,12,19,13,31
Drug Trafficking,2,15,3,20,41,44
Fraud,1,23,12,3,49,3
Kidnapping,4,13,3,25,14,142
Theft,4,1,9,17,2,47
Kidnapping,5,22,7,5,3,111
Assault,4,24,2,8,27,10
Murder,3,2,15,19,47,102
Theft,5,12,8,3,25,3
Murder,2,15,6,16,25,73
Cyber Crime,5,19,7,8,4,61
Robbery,1,21,13,14,23,3
Kidnapping,2,10,11,20,41,65
Kidnapping,5,26,14,20,9,115
Drug Trafficking,1,29,7,7,43,3
Robbery,1,23,1,8,39,3
Murder,3,0,10,23,7,119
Kidnapping,2,23,6,7,34,25
Domestic Violence,3,17,15,20,46,3
Theft,4,18,1,9,10,22
Theft,3,6,8,2,29,3
Assault,3,21,11,4,1,3
Fraud,4,7,12,17,45,76
Domestic Violence,1,5,6,17,29,27
Domestic Violence,1,1,7,17,19,30
Murder,1,11,11,12,40,40
Fraud,2,16,8,2,40,3
Theft,5,30,8,8,9,3
Kidnapping,4,21,4,3,46,37
Cyber Crime,4,7,4,14,19,91
Kidnapping,4,17,4,7,41,76
Cyber Crime,2,9,4,14,49,38
Murder,5,29,5,11,4,92
Robbery,2,10,4,24,1,56
Kidnapping,4,30,13,10,28,49
Fraud,2,24,6,4,8,8
Murder,1,24,8,20,36,39
Cyber Crime,1,11,2,23,49,42
Drug Trafficking,2,16,15,23,41,34
Drug Trafficking,4,4,5,7,14,96
Theft,4,24,0,9,26,11
Cyber Crime,2,2,5,15,39,57
Drug Trafficking,3,27,14,8,27,11
Assault,3,12,1,17,6,50
Drug Trafficking,4,26,1,8,33,32
Theft,5,12,1,7,18,26
Drug Trafficking,4,28,9,25,18,73
Theft,5,28,4,15,41,16
Drug Trafficking,1,23,3,6,49,3
Domestic Violence,2,12,13,11,28,3
Theft,2,14,6,15,5,24
Murder,1,2,3,23,28,114
Kidnapping,1,16,12,24,50,50
Murder,4,17,12,2,49,63
Murder,3,18,4,6,9,80
Assault,3,9,14,10,40,3
Murder,1,28,4,7,0,28
Drug Trafficking,4,27,15,18,0,61
Drug Trafficking,2,6,15,15,26,33
Theft,2,28,8,20,40,3
Domestic Violence,2,1,5,5,3,15
Theft,5,26,9,11,5,13
Theft,1,13,5,6,43,3
Domestic Violence,2,30,14,24,37,3
Kidnapping,1,2,9,11,23,51
Assault,5,2,9,16,8,52
Robbery,3,10,13,17,13,30
Robbery,5,23,2,16,46,35
Fraud,4,19,10,9,33,35
Murder,5,18,15,17,46,120
Drug Trafficking,4,25,5,20,14,77
Theft,1,0,14,21,50,12
Robbery,2,25,13,14,2,4
Cyber Crime,1,20,6,23,18,50
Fraud,1,9,9,17,35,34
Kidnapping,3,12,0,6,12,67
Kidnapping,3,29,15,16,2,42
Drug Trafficking,5,28,10,15,50,61
Assault,1,26,9,19,46,3
Theft,2,18,10,12,4,4
Murder,3,26,0,11,24,61
Assault,2,19,3,25,19,37
Kidnapping,1,8,13,3,31,5
Fraud,2,16,9,6,7,19
Kidnapping,1,24,6,3,28,3
Domestic Violence,2,6,10,16,46,11
Domestic Violence,3,24,10,5,49,3
Domestic Violence,2,6,1,15,24,27
Domestic Violence,1,0,9,2,43,3
Kidnapping,4,28,1,4,33,42
Fraud,1,18,9,21,13,41
Fraud,5,10,14,22,7,121
Fraud,2,5,8,4,0,40
Robbery,2,17,11,18,20,20
Fraud,2,30,9,19,15,35
Kidnapping,5,14,1,5,1,129
Drug Trafficking,1,3,12,2,5,13
Drug Trafficking,5,11,9,11,12,102
Domestic Violence,1,29,14,19,8,3
Drug Trafficking,1,14,9,22,41,48
Drug Trafficking,4,7,7,5,39,56
Murder,3,25,10,15,31,77
Theft,1,15,3,12,30,6
Kidnapping,5,18,4,17,6,137
Assault,1,10,2,10,34,9
Cyber Crime,5,7,5,16,24,96
Robbery,3,6,13,14,36,21
Cyber Crime,2,21,2,24,45,40
Drug Trafficking,1,18,14,11,35,3
Fraud,4,2,3,22,38,116
Assault,3,15,1,3,13,8
Theft,2,21,4,15,34,5
Fraud,4,19,14,7,13,36
Fraud,4,22,11,3,37,18
Theft,5,16,12,5,18,3
Theft,1,22,11,4,18,3
Theft,2,13,12,21,20,22
Assault,5,6,5,16,8,55
Cyber Crime,5,12,11,14,9,70
Murder,2,0,2,21,1,156
Murder,4,21,13,5,5,98
Drug Trafficking,5,29,13,20,11,111
Drug Trafficking,5,13,14,13,22,90
Theft,5,15,7,23,32,57
Fraud,4,29,11,2,2,19
Robbery,5,15,2,5,46,23
Domestic Violence,3,14,2,17,39,28
Robbery,5,25,9,20,3,60
Kidnapping,5,24,0,16,29,102
Kidnapping,4,11,9,10,10,85
Theft,5,23,9,24,50,30
Drug Trafficking,5,5,1,22,18,142
Theft,3,15,2,5,32,3
Fraud,2,19,8,9,16,26
Theft,1,19,5,19,47,10
Murder,3,25,7,16,11,94
Domestic Violence,1,10,2,5,38,3
Drug Trafficking,4,24,12,8,42,33
Drug Trafficking,2,6,11,2,41,9
Theft,2,14,12,16,19,13
Drug Trafficking,5,7,12,22,45,102
Domestic Violence,4,0,9,15,24,39
Kidnapping,5,21,1,4,34,69
Assault,5,29,8,11,17,11
Fraud,1,8,12,15,49,19
Cyber Crime,5,10,5,11,35,64
Theft,1,26,2,1,26,3
Drug Trafficking,3,7,9,9,12,55
Theft,1,19,2,2,38,3
Robbery,1,2,4,13,42,18
Murder,1,22,5,9,18,22
Drug Trafficking,3,24,13,23,42,52
Kidnapping,3,5,2,9,49,72
Theft,3,30,8,6,28,3
Robbery,4,29,6,20,25,38
Murder,5,24,13,7,39,124
Robbery,4,22,8,4,2,10
Fraud,4,0,15,5,41,47
Theft,1,21,12,9,9,3
Theft,5,22,15,16,27,7
